Date,Total_KW,DNI(KWH),Energy_conversion
2021-05-11,225.26096054723976,4.337,3.1059560416883785
2021-05-12,227.4521617439,4.8950000000000005,2.7786648546845085
2021-05-13,217.58114378372,5.562,2.3393169428662093
2021-05-14,171.694558402264,3.664,2.8022047277362754
2021-05-15,369.7135972241811,5.712,3.8705797471765924
2021-05-16,549.5800070089,2.976,11.043247198676772
2021-05-17,101.096777402987,1.457,4.1493164297538865
2021-05-18,400.30655921787604,0.723,33.10954437223484
2021-05-19,621.2472411164,8.573,4.333416620980627
2021-05-20,369.4958484891,13.163,1.6786241900123078
2021-05-21,544.90313128704,13.116999999999999,2.48418297120613
2021-05-22,300.67707556834296,7.872,2.284094286946222
2021-05-23,474.9675465208,10.521,2.6996391090178666
2021-05-24,386.9888111666,2.534,9.132519190151037
2021-05-25,540.1840226051,5.134,6.291941349091761
2021-05-26,393.93221743431,2.391,9.852370154319543
2021-05-27,336.34533824811433,0.792,25.395632075585752
2021-05-28,57.821495696599996,3.269,1.0577260401564212
2021-05-29,245.132526542161,11.546,1.2696037124178658
2021-05-30,494.84403633031,6.2780000000000005,4.7135251066014865
2021-05-31,638.9191680678,9.355,4.084142823206395
2021-06-01,200.6695257791799,8.436,1.422471745110352
2021-06-02,205.60421972033,7.9,1.5563373058759231
2021-06-03,211.0693933828,10.609,1.1897332740078959
2021-06-04,222.092143842753,6.14,2.163035367441738
2021-06-05,212.418944006033,10.427,1.2182394732285742
2021-06-06,218.40676561551,3.256,4.0112569871674975
2021-06-07,201.9810739854833,4.668,2.587489672905321
2021-06-08,161.635957746412,10.433,0.9264619104247411
2021-06-09,173.42084143407,2.919,3.552760972920982
2021-06-10,191.083209231539,7.249,1.5763157766759794
2021-06-11,175.30486638725,8.065999999999999,1.2996743556290742
2021-06-12,257.69531552931,10.267,1.5009345585983846
2021-06-13,469.67330061795997,4.795,5.85741582945882
2021-06-14,609.88780778,5.284,6.902174548494942
2021-06-15,370.724603755259,0.155,143.02715725105116
2021-06-16,469.3306104283,0.091,308.4155619958633
2021-06-17,580.21438041,0.578,60.028770098716016
2021-06-18,142.920539961664,3.071,2.783002697297443
2021-06-19,420.251793511789,9.915,2.5346363118457194
2021-06-20,97.86238372544351,12.927,0.45270661097087816
2021-06-21,193.834941966535,9.179,1.262802677594184
2021-06-22,182.4342605604934,3.798,2.87243517093713
2021-06-23,176.37999153008,6.566,1.6063761014984206
2021-06-24,195.231116452435,6.756,1.7280575122401678
2021-06-25,441.3985636868,12.163,2.170146257772055
2021-06-26,598.5150329334,13.273,2.6965269433365227
2021-06-27,136.405673082832,12.972,0.6288170202570326
2021-06-28,121.5330723924,12.618,0.5759738276317845
2021-06-29,68.473078252386,12.332,0.33203596811718367
2021-06-30,151.7546909545686,7.021,1.2925339135792426
2021-07-01,226.979400738939,5.338,2.5427676116662123
2021-07-02,216.5791400393,9.061,1.4293523167269353
2021-07-03,208.411293204136,2.592,4.808227927280093
2021-07-04,266.15275256734697,5.981,2.6610678927216993
2021-07-05,223.74381910104,13.280999999999999,1.0074397103610293
2021-07-06,199.783289259626,12.954,0.922261462819453
2021-07-07,316.483499320033,11.057,1.7116405144693447
2021-07-08,464.87586033312,5.98,4.6487330352995055
2021-07-09,113.1296721249,7.437,0.9096567412833807
2021-07-10,344.4966140667363,1.725,11.942483603987036
2021-07-11,566.52408308547,9.424,3.594859278413093
2021-07-12,320.9907534513,9.904,1.9381201012832778
2021-07-13,591.69591772668,7.169,4.935586730693049
2021-07-14,103.5172055806303,5.814,1.0647221959236384
2021-07-15,99.86723788835,6.827,0.8747660728825901
2021-07-16,196.4319160768,0.064,183.54006211391837
2021-07-17,179.03469172169,0.123,87.04240390870584
2021-07-18,186.82942563372,0.937,11.923519962685516
2021-07-19,170.30610800527,2.21,4.608257577078867
2021-07-20,430.78598195250004,0.6980000000000001,36.906676269382956
2021-07-21,626.4663912449,1.02,36.72792563998253
2021-07-22,214.3105621473,2.539,5.047538846022971
2021-07-23,192.39772525175,5.97,1.9271893954423533
2021-07-24,185.39193357306,11.276,0.983183456243118
2021-07-25,172.5342604139,9.554,1.0799133375073346
2021-07-26,190.93046874702,8.231,1.3871436319263768
2021-07-27,452.3878100227,8.236,3.284682157579539
2021-07-28,622.8566274774,11.567,3.220076205302192
2021-07-29,229.66954940124,11.029,1.2452773158305206
2021-07-30,108.09816367743,11.051,0.5849456732078384
2021-07-31,217.73876192156,8.12,1.6035352646581735
2021-08-01,443.9857082084,3.378,7.859739290931331
2021-08-02,870.1342137612,0.593,87.74661011357652
2021-08-03,532.60357630825,9.096,3.5014862237115816
2021-08-04,199.17582796019,5.701,2.0892210144623475
2021-08-05,97.31166394749,8.738,0.6659653809143581
2021-08-06,438.98997862510004,4.923,5.332410387725192
2021-08-07,668.6083655356,1.267,31.556874786856298
2021-08-08,149.15597023165,8.862,1.0064858906255783
2021-08-09,150.46381128766,5.172,1.7396918847112752
2021-08-10,151.24474334243,4.046,2.235389497714983
2021-08-11,198.5493814086,7.518,1.5793013708036578
2021-08-12,85.27392254573999,5.409,0.9427532855974085
2021-08-13,183.36209407002,7.399,1.4819560640527296
2021-08-14,191.48336286531,2.723,4.205156856707262
2021-08-15,194.69647265742,3.718,3.131464505001628
2021-08-16,197.22196391720001,3.785,3.1159335736595484
2021-08-17,193.01198188869,8.158,1.4148140519308612
2021-08-18,385.6585504102,1.459,15.806891344846033
2021-08-19,484.87080957899997,4.792,6.0507335016051815
2021-08-20,215.0764112806,1.31,9.81793790560097
2021-08-21,147.6026616065,4.53,1.9484747500707067
2021-08-22,209.47632669019998,0.911,13.750401141261296
2021-08-23,172.390195594,5.001,2.0613631269141597
2021-08-24,175.6883112266,10.612,0.9900210354111315
2021-08-25,393.22040798700004,9.561,2.4594133530113718
2021-08-26,522.4440207859,5.353,5.836349824790482
2021-08-27,214.02969301515,3.538,3.617553772845423
2021-08-28,171.0576626393,3.598,2.8430216690590133
2021-08-29,144.68988644270001,6.3469999999999995,1.363227922015369
2021-08-30,525.8503325179,2.715,11.5822014487467
2021-08-31,860.65360945,1.492,34.495176124460265
2021-09-01,562.3602898862999,0.44599999999999995,75.40125644824815
2021-09-02,520.2004514729,9.876,3.1498396015686456
2021-09-03,1102.07570918645,10.249,6.430262946496492
2021-09-04,678.8003698093,3.616,11.225674463048236
2021-09-05,185.96703747384998,6.196,1.7948301608641073
2021-09-06,437.7360364929,7.174,3.648797185905332
2021-09-07,573.40081410726,8.095,4.235846830527935
2021-09-08,180.5285587704,1.393,7.749855304345661
2021-09-09,183.6673192441,0.774,14.190239383653907
2021-09-10,578.1638101469,7.728,4.473862019895616
2021-09-11,1085.702050402,5.125,12.668219615336426
2021-09-12,642.77495004613,7.8100000000000005,4.921604430888635
2021-09-13,144.34119830027,7.402,1.1661113462303607
2021-09-14,132.2014227248,2.137,3.6993924184062945
2021-09-15,188.57179707859999,5.245,2.1499583306725136
2021-09-16,178.8094661633,5.001,2.1381218289252892
2021-09-17,654.9119945699999,1.457,26.879562028768483
2021-09-18,915.16371254774,0.519,105.44602892999089
2021-09-19,156.72181012024,3.3970000000000002,2.7588792168591416
2021-09-20,118.1487401455,7.219,0.9787028399770037
2021-09-21,151.4091054615,2.522,3.5900930644000018
2021-09-22,165.14917199657,4.993,1.9779423529202804
2021-09-23,162.783548955,6.069,1.6039549659407175
2021-09-24,151.937548135309,5.299,1.7146283084556972
2021-09-25,169.8588380937,6.248,1.625720654887752
2021-09-26,568.721598216,0.426,79.83418901833787
2021-09-27,774.411096163,2.609,17.749915235009098
2021-09-28,407.9419733409,4.272,5.710392283335376
2021-09-29,689.3021180687,2.41,17.103751016717233
2021-09-30,127.9283031908,6.88,1.1119288452648743
2021-10-01,167.45081363,6.552,1.5283125123327697
2021-10-02,116.1435109913,4.443,1.5632103889014344
2021-10-03,64.5004366218,5.816,0.6631885997088571
2021-10-04,83.60085403137,6.961,0.7181875556538233
2021-10-05,49.5048641859,0.002,1480.1872981282702
2021-10-06,558.40461784166,0.722,46.24987879316147
2021-10-07,1070.6865769608999,7.657,8.36185257351227
2021-10-08,559.36635442631,7.062,4.736607762689213
2021-10-09,106.4045949031,1.875,3.393578548760851
2021-10-10,362.2359037383,3.989,5.430330384762312
2021-10-11,494.71423732447,4.154,7.121749802933452
2021-10-12,517.1704608663,1.972,15.682871938831486
2021-10-13,569.0308042655,7.339,4.636579226308042
2021-10-14,466.73434919348,6.105,4.571754393724316
